"set_lat","set_long","set_id","reef_id","location_id","region_id","mpa_compliance","Shark_fishing_restrictions","Shark_Protection_Status","Shark_Sanctuary","HDI","Government_Effectiveness","Population","Grav_Total","maxn","ingestion_C_g_day","mpa_present","Area_limits","Entrants_limits","Gear_limits","Species_limits","Catch_limits","Size_limits","Temporal_limits","mult_outcomes"
8.04441,134.69636,"1833","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,2,144,"0","0","1","1","1","0","0","1",0
8.044521,134.706349,"1731","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,72,"0","0","1","1","1","0","0","1",0
8.044636,134.684265,"1815","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"0","0","1","1","1","0","0","1",0
8.046105,134.710324,"1737","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,2,422.6706,"0","0","1","1","1","0","0","1",1
8.047157,134.683188,"1724","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,2,422.6706,"0","0","1","1","1","0","0","1",1
8.048818,134.712955,"1732","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,253,"0","0","1","1","1","0","0","1",0
8.049141,134.682785,"1822","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"0","0","1","1","1","0","0","1",0
8.051588,134.683488,"1816","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"0","0","1","1","1","0","0","1",0
8.052341,134.700389,"1839","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"0","0","1","1","1","0","0","1",0
8.054097,134.683403,"1725","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,169.6706,"0","0","1","1","1","0","0","1",0
8.05617,134.717162,"1739","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"0","0","1","1","1","0","0","1",0
8.057575,134.683957,"1817","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"0","0","1","1","1","0","0","1",0
8.058589,134.698009,"1832","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"0","0","1","1","1","0","0","1",0
8.061122,134.684534,"1726","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,169.6706,"0","0","1","1","1","0","0","1",0
8.064025,134.717323,"1733","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"0","0","1","1","1","0","0","1",0
8.065219,134.685428,"1827","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"0","0","1","1","1","0","0","1",0
8.065462,134.697848,"1840","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,72,"0","0","1","1","1","0","0","1",0
8.065947,134.69328,"1831","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,253,"0","0","1","1","1","0","0","1",0
8.066466,134.683344,"1818","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"0","0","1","1","1","0","0","1",0
8.067723,134.71857,"1741","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"0","0","1","1","1","0","0","1",0
8.068106,134.68587,"1727","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,72,"0","0","1","1","1","0","0","1",0
8.069031,134.687258,"1835","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,72,"0","0","1","1","1","0","0","1",0
8.069184,134.681278,"1834","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,2,422.6706,"0","0","1","1","1","0","0","1",1
8.070294,134.721872,"1734","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"0","0","1","1","1","0","0","1",0
8.070969,134.687537,"1828","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,72,"0","0","1","1","1","0","0","1",0
8.07228,134.69037,"1830","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,72,"0","0","1","1","1","0","0","1",0
8.072883,134.682352,"1829","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,253,"0","0","1","1","1","0","0","1",0
8.07335,134.68796,"1728","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,72,"0","0","1","1","1","0","0","1",0
8.073433,134.72436,"1742","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,253,"0","0","1","1","1","0","0","1",0
8.075151,134.712248,"1842","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"1","0","1","1","1","0","0","1",0
8.075564,134.685422,"1819","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,72,"0","0","1","1","1","0","0","1",0
8.080262,134.687093,"1823","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,169.6706,"0","0","1","1","1","0","0","1",0
8.080981,134.69831,"1836","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,253,"0","0","1","1","1","0","0","1",0
8.082518,134.727085,"1743","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"0","0","1","1","1","0","0","1",0
8.085196,134.714852,"1841","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"1","0","1","1","1","0","0","1",0
8.086714,134.687514,"1824","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,2,241.6706,"0","0","1","1","1","0","0","1",0
8.08687,134.726335,"1750","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,2,422.6706,"0","0","1","1","1","0","0","1",1
8.089001,134.701576,"1837","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,2,325,"0","0","1","1","1","0","0","1",1
8.089598,134.725484,"1744","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"0","0","1","1","1","0","0","1",0
8.091842,134.690138,"1825","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,3,397,"0","0","1","1","1","0","0","1",1
8.093031,134.72269,"1751","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"0","0","1","1","1","0","0","1",0
8.094931,134.69413,"1756","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"0","0","1","1","1","0","0","1",0
8.096883,134.697469,"1749","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,2,241.6706,"0","0","1","1","1","0","0","1",0
8.097189,134.723775,"1745","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,3,592.3412,"0","0","1","1","1","0","0","1",1
8.098644,134.699128,"1826","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,0,0,"0","0","1","1","1","0","0","1",0
8.099668,134.723037,"1752","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,2,422.6706,"0","0","1","1","1","0","0","1",1
8.099771,134.700166,"1755","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,4,928.6706,"0","0","1","1","1","0","0","1",1
8.103589,134.707118,"1754","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,253,"0","0","1","1","1","0","0","1",0
8.103801,134.718457,"1746","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,253,"0","0","1","1","1","0","0","1",0
8.104103,134.715343,"1753","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,253,"0","0","1","1","1","0","0","1",0
8.104759,134.710647,"1747","375","88","3","0","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.517161199438241,1,72,"0","0","1","1","1","0","0","1",0
8.143745,134.624533,"1787","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,253,"1","0","1","1","1","0","0","1",0
8.144514,134.621941,"1794","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,3,494.6706,"1","0","1","1","1","0","0","1",1
8.145339,134.628365,"1793","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,0,0,"1","0","1","1","1","0","0","1",0
8.1471,134.632888,"1786","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,4,928.6706,"1","0","1","1","1","0","0","1",1
8.147227,134.617253,"1788","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,2,422.6706,"1","0","1","1","1","0","0","1",1
8.14921,134.635697,"1792","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,253,"1","0","1","1","1","0","0","1",0
8.149269,134.614418,"1795","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,253,"1","0","1","1","1","0","0","1",0
8.151643,134.638236,"1785","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,3,675.6706,"1","0","1","1","1","0","0","1",1
8.153087,134.611017,"1789","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,253,"1","0","1","1","1","0","0","1",0
8.155838,134.609112,"1796","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,72,"1","0","1","1","1","0","0","1",0
8.15716,134.640484,"1757","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,169.6706,"1","0","1","1","1","0","0","1",0
8.158259,134.628416,"1784","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,0,0,"1","0","1","1","1","0","0","1",0
8.158842,134.63353,"1777","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,72,"1","0","1","1","1","0","0","1",0
8.15914,134.643366,"1764","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,3,759,"1","0","1","1","1","0","0","1",1
8.160723,134.608028,"1790","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,169.6706,"1","0","1","1","1","0","0","1",0
8.161914,134.645079,"1758","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,2,422.6706,"1","0","1","1","1","0","0","1",1
8.163232,134.607692,"1797","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,2,422.6706,"1","0","1","1","1","0","0","1",1
8.16408,134.628463,"1783","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,0,0,"1","0","1","1","1","0","0","1",0
8.165857,134.647289,"1765","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,169.6706,"1","0","1","1","1","0","0","1",0
8.166665,134.633285,"1776","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,0,0,"1","0","1","1","1","0","0","1",0
8.167345,134.608438,"1791","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,8,1940.6706,"1","0","1","1","1","0","0","1",1
8.168707,134.647105,"1759","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,169.6706,"1","0","1","1","1","0","0","1",0
8.170437,134.608355,"1798","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,2,422.6706,"1","0","1","1","1","0","0","1",1
8.172805,134.648616,"1766","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,2,241.6706,"1","0","1","1","1","0","0","1",0
8.174969,134.65308,"1760","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,253,"1","0","1","1","1","0","0","1",0
8.175148,134.61042,"1799","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,0,0,"1","0","1","1","1","0","0","1",0
8.177507,134.610945,"1806","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,253,"1","0","1","1","1","0","0","1",0
8.178274,134.654597,"1767","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,253,"1","0","1","1","1","0","0","1",0
8.180503,134.613409,"1800","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,2,241.6706,"1","0","1","1","1","0","0","1",0
8.183133,134.655057,"1761","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,0,0,"1","0","1","1","1","0","0","1",0
8.183178,134.613979,"1807","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,253,"1","0","1","1","1","0","0","1",0
8.185677,134.634454,"1774","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,72,"1","0","1","1","1","0","0","1",0
8.187338,134.658158,"1762","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,0,0,"1","0","1","1","1","0","0","1",0
8.188153,134.653419,"1768","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,3,675.6706,"1","0","1","1","1","0","0","1",1
8.18896,134.631545,"1781","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,3,675.6706,"1","0","1","1","1","0","0","1",1
8.1891,134.612584,"1801","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,2,339.3412,"1","0","1","1","1","0","0","1",1
8.189959,134.639303,"1773","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,2,325,"1","0","1","1","1","0","0","1",1
8.193508,134.656242,"1763","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,253,"1","0","1","1","1","0","0","1",0
8.193815,134.651016,"1769","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,72,"1","0","1","1","1","0","0","1",0
8.195569,134.609401,"1802","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,169.6706,"1","0","1","1","1","0","0","1",0
8.195577,134.633877,"1780","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,72,"1","0","1","1","1","0","0","1",0
8.196594,134.639075,"1772","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,0,0,"1","0","1","1","1","0","0","1",0
8.199388,134.607734,"1808","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,0,0,"1","0","1","1","1","0","0","1",0
8.200985,134.633353,"1779","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,0,0,"1","0","1","1","1","0","0","1",0
8.201352,134.648983,"1770","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,72,"1","0","1","1","1","0","0","1",0
8.202088,134.605703,"1803","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,0,0,"1","0","1","1","1","0","0","1",0
8.20582,134.638275,"1771","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,0,0,"1","0","1","1","1","0","0","1",0
8.206964,134.610998,"1809","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,2,241.6706,"1","0","1","1","1","0","0","1",0
8.207317,134.604139,"1810","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,2,506,"1","0","1","1","1","0","0","1",1
8.207562,134.629842,"1778","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,253,"1","0","1","1","1","0","0","1",0
8.208629,134.623676,"1812","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,72,"1","0","1","1","1","0","0","1",0
8.210328,134.602654,"1804","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,3,675.6706,"1","0","1","1","1","0","0","1",1
8.215222,134.624608,"1811","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,2,422.6706,"1","0","1","1","1","0","0","1",1
8.21552,134.612565,"1805","398","88","3","1","Entrants; Temporal; Gear; Species","Closed","1",-0.0516089271108751,-0.558449208280706,-0.897804220084574,-0.676304166816942,1,253,"1","0","1","1","1","0","0","1",0
8.33931,116.057183,"25683","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.33945,116.05808,"25687","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.33952,116.05948,"25691","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.33957,116.05605,"25670","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.33964,116.05608,"25671","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.33992,116.06095,"25678","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.34002,116.05947,"25703","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.34005,116.0552,"25674","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.34011,116.05972,"25702","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.34015,116.05421,"25677","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.34079,116.06251,"25699","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.34255,116.05113,"25692","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.343778,116.061882,"25713","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.344,116.06736,"25679","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.34461,116.0663,"25682","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.34474,116.0669,"25686","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.344824,116.061577,"25712","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.345597,116.05081,"25676","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.345635,116.062785,"25700","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.34564,116.06594,"25688","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.34571,116.06274,"25701","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.345977,116.062631,"25690","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.34614,116.08645,"25639","684","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.34619,116.05056,"25694","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.34659,116.08434,"25630","684","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,1,72,"0","0","0","1","0","0","0","0",0
8.34682,116.08558,"25632","684","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.34706,116.08493,"25635","684","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.34722,116.06264,"25693","683","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
8.3474,116.08548,"25644","684","93","2","0","Gear","Restricted","0",-0.423352560938423,-0.323543845108282,0.672542982143463,-0.358018232059541,0,0,"0","0","0","1","0","0","0","0",0
